"","countrycode","year","gdppc","scenario","population","noedu","prim","postsec","mys.15","governance","gii","readiness","urbanization"
"13397","HRV",2080,38971.3761,"SSP3",3538.9,0,0.01,0.13,12.42,0.711712525621619,0.058324829504327,0.561379305173455,68.4
"13398","HRV",2080,34265.05667,"SSP4",NA,0.08,0.01,0.25,NA,0.726606205632404,0.0106179549329419,0.608800641226562,80.13
"13399","HRV",2080,72151.98622,"SSP5",NA,0,0,0.45,NA,0.787145951106072,0.000541495985807193,0.731890758666144,92.44
"13400","HRV",2085,54475.96254,"SSP1",2946,0,0,0.47,13.34,0.782912518478762,0.000411494848582814,0.728557300806731,93.43
"13401","HRV",2085,48692.40497,"SSP2",3108.7,0,0,0.28,12.93,0.743166598171916,0.00670221678273048,0.637227167480269,80.75
"13402","HRV",2085,41123.6326,"SSP3",3543.8,0,0.01,0.13,12.42,0.71375961975886,0.0581263092313177,0.563795491073838,68.8
"13403","HRV",2085,36051.98,"SSP4",NA,0.09,0.01,0.26,NA,0.72920287705862,0.00915049010384907,0.61500877999223,80.75
"13404","HRV",2085,80623.55793,"SSP5",NA,0,0,0.47,NA,0.795405201529581,0.000400776891675819,0.746127000187445,93.43
"13405","HRV",2090,59057.92261,"SSP1",2867.8,0,0,0.49,13.44,0.789362536657908,0.000305170014661174,0.741061435733611,94.3
"13406","HRV",2090,51905.08341,"SSP2",3073.7,0,0,0.29,13.01,0.747148357649166,0.00576772754204207,0.644456748000839,81.32
"13407","HRV",2090,43421.48225,"SSP3",3561.2,0,0.01,0.13,12.42,0.71625553040086,0.0579261598111723,0.56644772626491,69.16
"13408","HRV",2090,37990.71823,"SSP4",NA,0.09,0.01,0.27,NA,0.731834466005477,0.00788340797402241,0.621273333169579,81.32
"13409","HRV",2090,89894.80767,"SSP5",NA,0,0,0.49,NA,0.803094368425129,0.000296659028746213,0.760028506080038,94.3
"13410","HRV",2095,63904.55164,"SSP1",2793.7,0,0,0.51,13.54,0.795236979026632,0.000226340653612048,0.753243892380783,95.06
"13411","HRV",2095,55301.50582,"SSP2",3045.2,0,0,0.31,13.08,0.751875543915372,0.00428834730144066,0.655764045239154,81.83
"13412","HRV",2095,45881.24261,"SSP3",3588,0,0.01,0.13,12.42,0.718783220046454,0.0577239804908996,0.569134712824941,69.5
"13413","HRV",2095,40075.57664,"SSP4",NA,0.09,0.01,0.29,NA,0.736124014967919,0.00586848333356389,0.632103701431545,81.83
"13414","HRV",2095,99912.99217,"SSP5",NA,0,0,0.51,NA,0.810171466220008,0.000219631178550795,0.773548456504488,95.06
"13415","HRV",2100,69190.69985,"SSP1",2724.6,0,0,0.53,13.63,NA,0.000167863689445269,NA,95.71
"13416","HRV",2100,58923.0062,"SSP2",3021.8,0,0,0.32,13.16,NA,0.00368928796512143,NA,82.3
"13417","HRV",2100,48511.56863,"SSP3",3621.2,0,0.01,0.13,12.42,NA,0.0575201130073363,NA,69.82
"13418","HRV",2100,42323.15548,"SSP4",NA,0.09,0.01,0.3,NA,NA,0.0050528071761663,NA,82.3
"13419","HRV",2100,110943.8791,"SSP5",NA,0,0,0.53,NA,NA,0.000162610678536971,NA,95.71
"13420","HTI",2015,1591.045894,"SSP1",NA,0.13,0.13,0.03,NA,0.292688731493203,0.610669705856873,0.190890200389872,NA
"13421","HTI",2015,1591.045894,"SSP2",NA,0.13,0.13,0.02,NA,0.286824168766009,0.610669705856873,0.184289978668523,NA
"13422","HTI",2015,1591.045894,"SSP3",NA,0.14,0.12,0.02,NA,0.285557902123925,0.610669705856873,0.183669569886086,NA
"13423","HTI",2015,1591.045894,"SSP4",NA,0.15,0.12,0.02,NA,0.286402079885315,0.610669705856873,0.184083175741044,NA
"13424","HTI",2015,1591.045894,"SSP5",NA,0.13,0.13,0.03,NA,0.292688731493203,0.610669705856873,0.190890200389872,NA
"13425","HTI",2020,1986.924571,"SSP1",11273.4,0.11,0.13,0.04,7.16,0.326959636841015,0.535333233332471,0.227643366892871,66.76
"13426","HTI",2020,1886.459899,"SSP2",11410.6,0.11,0.14,0.03,6.28,0.306661627591155,0.572451611483765,0.20747418172838,60.63
"13427","HTI",2020,1734.947959,"SSP3",11544.3,0.12,0.13,0.02,6.09,0.289299959009583,0.647512148308726,0.188208414102747,56.17
"13428","HTI",2020,1733.375664,"SSP4",NA,0.15,0.12,0.02,NA,0.299610269355495,0.609296936744814,0.19806152237972,66.76
"13429","HTI",2020,2011.581726,"SSP5",NA,0.11,0.13,0.04,NA,0.321572832666758,0.535126609359507,0.222327430462554,66.76
"13430","HTI",2025,2555.872015,"SSP1",11616.9,0.09,0.14,0.06,8.17,0.361734951474302,0.457854129949844,0.267370197200673,71.75
"13431","HTI",2025,2298.218975,"SSP2",12006.6,0.09,0.15,0.04,6.91,0.328143225882175,0.532894097858665,0.231728180300183,63.99
"13432","HTI",2025,1945.709286,"SSP3",12417.4,0.11,0.14,0.03,6.47,0.296338634484622,0.611495446152945,0.198826190887772,57.82
"13433","HTI",2025,1955.89108,"SSP4",NA,0.15,0.13,0.03,NA,0.316456705402748,0.571855734350096,0.218023752536539,71.75
"13434","HTI",2025,2638.2898,"SSP5",NA,0.09,0.14,0.06,NA,0.35208132593468,0.457323615274928,0.258360295540836,71.75
"13435","HTI",2030,3314.071458,"SSP1",11812.3,0.08,0.13,0.08,9,0.394548400477167,0.382234378927553,0.304828845097106,75.63
"13436","HTI",2030,2805.429355,"SSP2",12495.4,0.08,0.15,0.05,7.47,0.349335856899865,0.492885151007043,0.255475680601935,66.86
"13437","HTI",2030,2166.600133,"SSP3",13314.7,0.1,0.14,0.03,6.8,0.302262609551552,0.609387548825686,0.204980463348781,59.26
"13438","HTI",2030,2202.866518,"SSP4",NA,0.14,0.13,0.03,NA,0.331201249480821,0.569893832583144,0.232762845636226,75.63
"13439","HTI",2030,3514.264647,"SSP5",NA,0.08,0.13,0.08,NA,0.38168360891635,0.381302066861433,0.293556864851766,75.63
"13440","HTI",2035,4241.622811,"SSP1",11907.3,0.07,0.13,0.1,9.74,0.425017174544105,0.312106558049248,0.339505396207627,78.69
"13441","HTI",2035,3394.724017,"SSP2",12880.4,0.06,0.15,0.05,8.01,0.368560635920442,0.489675920808551,0.273915004723238,69.31
"13442","HTI",2035,2387.745845,"SSP3",14168,0.09,0.15,0.03,7.08,0.308151726515934,0.568562956805614,0.210842164820044,60.52
"13443","HTI",2035,2472.016557,"SSP4",NA,0.13,0.13,0.03,NA,0.346268602509535,0.567989867900789,0.247177847737933,78.69
"13444","HTI",2035,4652.528554,"SSP5",NA,0.07,0.13,0.1,NA,0.409893946180266,0.310771152256385,0.3271937947835,78.69
"13445","HTI",2040,5348.523756,"SSP1",11926.4,0.05,0.12,0.13,10.37,0.454810703079723,0.223341665535925,0.376090592600334,81.14
"13446","HTI",2040,4065.490789,"SSP2",13166.9,0.05,0.15,0.06,8.53,0.388626973421089,0.450105808500115,0.295863141759261,71.41
"13447","HTI",2040,2596.675177,"SSP3",14961.8,0.08,0.15,0.03,7.31,0.313453535201503,0.567176667706743,0.216062439389164,61.62
"13448","HTI",2040,2761.857253,"SSP4",NA,0.13,0.14,0.04,NA,0.361594746278207,0.529812179851177,0.264972936668067,81.14
"13449","HTI",2040,6101.290234,"SSP5",NA,0.06,0.12,0.12,NA,0.437025690756771,0.248175147739451,0.359411715595877,81.14
"13450","HTI",2045,6590.215508,"SSP1",11873.4,0.05,0.12,0.15,10.93,0.480802296217199,0.174516134218161,0.405550257961227,83.14
"13451","HTI",2045,4799.678643,"SSP2",13355.2,0.04,0.14,0.07,9.02,0.407731674086864,0.411390206566943,0.316632657293752,73.22
"13452","HTI",2045,2774.238634,"SSP3",15694.2,0.07,0.16,0.03,7.52,0.318395484293434,0.566082778150673,0.220635986972557,62.58
"13453","HTI",2045,3055.3088,"SSP4",NA,0.13,0.14,0.04,NA,0.375353375165393,0.528117744813466,0.277681818914868,83.14
"13454","HTI",2045,7836.285672,"SSP5",NA,0.05,0.12,0.15,NA,0.463417501491986,0.172842308594903,0.393873173044077,83.14
"13455","HTI",2050,8117.871171,"SSP1",11744.9,0.04,0.11,0.18,11.44,0.507374057590878,0.118325296178781,0.438231225162839,84.79
"13456","HTI",2050,5594.514984,"SSP2",13442.3,0.03,0.14,0.08,9.48,0.425954812394259,0.373942793730248,0.336327869482559,74.79
"13457","HTI",2050,2915.2293,"SSP3",16361.3,0.07,0.16,0.03,7.68,0.322184612769588,0.565262537354009,0.224205028930445,63.42
"13458","HTI",2050,3345.657985,"SSP4",NA,0.13,0.14,0.04,NA,0.387499746310169,0.526593824116475,0.289026462940631,84.79
"13459","HTI",2050,10084.62464,"SSP5",NA,0.04,0.11,0.17,NA,0.488085756280525,0.13282609952547,0.423305446271416,84.79
"13460","HTI",2055,9982.244964,"SSP1",11535.2,0.03,0.11,0.2,11.91,0.531680920648436,0.0898143432573183,0.465371233408099,86.17
"13461","HTI",2055,6478.396526,"SSP2",13423.2,0.02,0.13,0.09,9.91,0.443582700973384,0.338045721781274,0.355276416963882,76.16
"13462","HTI",2055,3039.820009,"SSP3",16952.8,0.07,0.16,0.03,7.82,0.325209865571757,0.564569794535808,0.227193442299894,64.15
"13463","HTI",2055,3653.391003,"SSP4",NA,0.13,0.14,0.04,NA,0.399638242512561,0.525116269666742,0.300011370685037,86.17
"13464","HTI",2055,12943.73587,"SSP5",NA,0.03,0.11,0.2,NA,0.513303348560846,0.0883942198769209,0.456209455700299,86.17
"13465","HTI",2060,12169.83241,"SSP1",11243,0.02,0.1,0.23,12.36,0.555942708343696,0.0589869210158416,0.495437315867149,87.34
"13466","HTI",2060,7626.021201,"SSP2",13300.4,0.02,0.12,0.1,10.31,0.461636503851833,0.303688059611512,0.37460543692115,77.36
"13467","HTI",2060,3166.308795,"SSP3",17457.2,0.07,0.16,0.04,7.92,0.329406764655003,0.527518766966928,0.234451482087389,64.8
"13468","HTI",2060,3998.264803,"SSP4",NA,0.13,0.15,0.05,NA,0.4119562462488,0.486922284006703,0.314608713652265,87.34
"13469","HTI",2060,16412.27301,"SSP5",NA,0.03,0.1,0.22,NA,0.536661435058053,0.0664226678137031,0.483749926563062,87.34
"13470","HTI",2065,14527.1716,"SSP1",10864.5,0.02,0.09,0.25,12.81,0.577238057888099,0.0441435559223523,0.519305645895098,88.34
"13471","HTI",2065,9051.076575,"SSP2",13084.3,0.01,0.11,0.12,10.69,0.480989929425783,0.243252547175867,0.398274270189215,78.42
"13472","HTI",2065,3304.420951,"SSP3",17871.3,0.07,0.16,0.04,7.99,0.332042262230812,0.526802041832839,0.237265659531579,65.37
"13473","HTI",2065,4385.956542,"SSP4",NA,0.13,0.15,0.05,NA,0.422872218024887,0.485365275028297,0.324613399218605,88.34
"13474","HTI",2065,20246.70251,"SSP5",NA,0.02,0.1,0.25,NA,0.559539453863125,0.0432097425900539,0.513698899901464,88.34
"13475","HTI",2070,16965.84293,"SSP1",10421.3,0.01,0.09,0.28,13.25,0.598463188998863,0.0285813203629027,0.545905841003718,89.21
"13476","HTI",2070,10725.63029,"SSP2",12788.1,0.01,0.1,0.13,11.05,0.499202946749418,0.215318556179817,0.417394298144267,79.35
"13477","HTI",2070,3457.952921,"SSP3",18201.3,0.07,0.16,0.04,8.04,0.334794941903576,0.52603952165177,0.240206222859413,65.88
"13478","HTI",2070,4820.267881,"SSP4",NA,0.14,0.15,0.05,NA,0.433598432098334,0.483777022709551,0.334352591299038,89.21
"13479","HTI",2070,24306.50733,"SSP5",NA,0.02,0.09,0.28,NA,0.581176532206829,0.0279166451397485,0.542003655222125,89.21
"13480","HTI",2075,19410.2784,"SSP1",9930,0.01,0.08,0.3,13.65,0.616448159142308,0.0212761230190883,0.566331513802059,89.96
"13481","HTI",2075,12549.28851,"SSP2",12430.2,0.01,0.1,0.14,11.39,0.516173329971779,0.189919686579316,0.435365475493865,80.18
"13482","HTI",2075,3626.984965,"SSP3",18460.1,0.07,0.16,0.04,8.07,0.337646734171889,0.52523809574154,0.243253492045955,66.32
"13483","HTI",2075,5302.94377,"SSP4",NA,0.14,0.15,0.06,NA,0.444907242425006,0.445680406301373,0.347926163705746,89.96
"13484","HTI",2075,28471.9261,"SSP5",NA,0.01,0.08,0.3,NA,0.599648911812186,0.0207454232428836,0.564100565002644,89.96
"13485","HTI",2080,21818.67569,"SSP1",9402.4,0.01,0.07,0.33,14.02,0.63466516716098,0.0136950161815076,0.589871623655325,90.63
"13486","HTI",2080,14466.3798,"SSP2",12015,0.01,0.09,0.16,11.7,0.533039017567106,0.147580957289121,0.456431925716437,80.93
"13487","HTI",2080,3805.877432,"SSP3",18660.8,0.07,0.16,0.04,8.08,0.340092518178403,0.524429486757024,0.246110189168153,66.72
"13488","HTI",2080,5827.98191,"SSP4",NA,0.14,0.15,0.06,NA,0.455120619162,0.44411016716259,0.357020700060891,90.63
"13489","HTI",2080,32668.94653,"SSP5",NA,0.01,0.07,0.33,NA,0.618440586865579,0.0133326236374964,0.589286110474932,90.63
"13490","HTI",2085,24173.71983,"SSP1",8844.8,0.01,0.06,0.35,14.34,0.650439456703813,0.0101766397208489,0.607893527945472,91.22
"13491","HTI",2085,16436.47742,"SSP2",11555.3,0,0.08,0.17,11.99,0.547805459442293,0.129082283822174,0.472187573836887,81.59
"13492","HTI",2085,3992.647991,"SSP3",18815.6,0.07,0.17,0.04,8.09,0.342947620897148,0.523624726830954,0.249158490660049,67.07
"13493","HTI",2085,6396.084753,"SSP4",NA,0.14,0.15,0.07,NA,0.465831286001842,0.406715706747777,0.369875530148334,91.22
"13494","HTI",2085,37197.98943,"SSP5",NA,0.01,0.07,0.35,NA,0.635280661538667,0.00988837719762735,0.609365719127534,91.22
"13495","HTI",2090,26489.26061,"SSP1",8262,0.01,0.06,0.38,14.63,0.665990115922621,0.0065352727954339,0.629069492260079,91.74
"13496","HTI",2090,18441.05229,"SSP2",11047.7,0,0.07,0.19,12.26,0.562586283901842,0.0988166672831829,0.491185406047152,82.19
"13497","HTI",2090,4190.841602,"SSP3",18933.8,0.07,0.17,0.04,8.1,0.345824044295566,0.522810791347384,0.252228756719316,67.37
"13498","HTI",2090,7015.57333,"SSP4",NA,0.14,0.15,0.07,NA,0.475063974013093,0.40521425391682,0.37810475718209,91.74
"13499","HTI",2090,42547.87242,"SSP5",NA,0.01,0.06,0.38,NA,0.652749455532904,0.00633129030331253,0.633405864303923,91.74
"13500","HTI",2095,28771.47965,"SSP1",7659.7,0,0.05,0.4,14.89,0.679435861736503,0.00485371523113017,0.645116391940923,92.21
"13501","HTI",2095,20449.32261,"SSP2",10519.7,0,0.06,0.21,12.52,0.576208384228341,0.075090693207446,0.509160247056777,82.74
"13502","HTI",2095,4400.784628,"SSP3",19021.7,0.07,0.17,0.04,8.1,0.348717206263223,0.521989435408031,0.25531600532703,67.65
"13503","HTI",2095,7687.901145,"SSP4",NA,0.14,0.15,0.08,NA,0.48525513209329,0.368944851572871,0.390359219038683,92.21
"13504","HTI",2095,49080.26481,"SSP5",NA,0,0.05,0.4,NA,0.669018436910117,0.00468304008275307,0.65318347131653,92.21
"13505","HTI",2100,31052.00563,"SSP1",7047.5,0,0.04,0.42,15.12,NA,0.00360480104466613,NA,92.63
"13506","HTI",2100,22466.28921,"SSP2",9984.1,0,0.05,0.22,12.75,NA,0.0651233380892932,NA,83.23
"13507","HTI",2100,4624.621311,"SSP3",19083.6,0.07,0.17,0.04,8.1,NA,0.521155685537877,NA,67.89
"13508","HTI",2100,8415.133817,"SSP4",NA,0.14,0.15,0.08,NA,NA,0.367528752129438,NA,92.63
"13509","HTI",2100,56989.70139,"SSP5",NA,0,0.04,0.42,NA,NA,0.00346086011306687,NA,92.63
"13510","HUN",2015,18673.35469,"SSP1",NA,0,0.03,0.13,NA,0.729897014611336,0.176423098492353,0.569516697191937,NA
"13511","HUN",2015,18673.35469,"SSP2",NA,0,0.03,0.12,NA,0.73120796285595,0.176423098492353,0.56643212523773,NA
"13512","HUN",2015,18673.35469,"SSP3",NA,0,0.03,0.11,NA,0.728298022293618,0.176423098492353,0.561279524008734,NA
"13513","HUN",2015,18673.35469,"SSP4",NA,0,0.03,0.11,NA,0.728298022293618,0.176423098492353,0.561279524008734,NA
"13514","HUN",2015,18673.35469,"SSP5",NA,0,0.03,0.13,NA,0.729897014611336,0.176423098492353,0.569516697191937,NA
"13515","HUN",2020,20981.0323,"SSP1",9593.1,0,0.02,0.15,12.06,0.74210397304306,0.120361469980672,0.58602287244626,72.58
"13516","HUN",2020,21062.87396,"SSP2",9602,0,0.02,0.13,12.06,0.742786519513399,0.155030468547573,0.579006169371677,71.45
"13517","HUN",2020,21070.26487,"SSP3",9607.6,0,0.02,0.12,12,0.740736175063908,0.175244464476955,0.574283976629661,69.42
"13518","HUN",2020,21039.2002,"SSP4",NA,0,0.02,0.11,NA,0.739449748840464,0.197497622511289,0.569887924396978,71.45
"13519","HUN",2020,21074.22463,"SSP5",NA,0,0.02,0.15,NA,0.742298744102855,0.120329872344877,0.58623513031681,72.58
"13520","HUN",2025,24073.63749,"SSP1",9390.2,0,0.01,0.18,12.28,0.756032330114742,0.0802714823953263,0.607652306432384,74.77
"13521","HUN",2025,23995.10625,"SSP2",9416.4,0,0.01,0.14,12.29,0.754379104485034,0.135725697368063,0.591848682968165,73
"13522","HUN",2025,23811.68118,"SSP3",9427.8,0,0.02,0.12,12.16,0.751176608615469,0.174057049284255,0.582623586504156,69.86
"13523","HUN",2025,23819.46111,"SSP4",NA,0,0.02,0.12,NA,0.751190965114083,0.174053886462385,0.582639231948749,73
"13524","HUN",2025,24484.94071,"SSP5",NA,0,0.01,0.17,NA,0.755555254793138,0.0917037266718757,0.604138269726716,74.77
"13525","HUN",2030,27113.91809,"SSP1",9170.8,0,0.01,0.2,12.46,0.767078875358724,0.0606385996845007,0.623653430025766,76.92
"13526","HUN",2030,26733.85988,"SSP2",9222.1,0,0.01,0.14,12.45,0.762505702463736,0.134874103238216,0.598679444632733,74.48
"13527","HUN",2030,26181.26752,"SSP3",9228.7,0,0.02,0.13,12.31,0.760366197798826,0.153121028200266,0.593353723415403,70.2
"13528","HUN",2030,26304.12083,"SSP4",NA,0,0.02,0.12,NA,0.759772438959442,0.173095321999786,0.589459345519747,74.48
"13529","HUN",2030,28147.04042,"SSP5",NA,0,0.01,0.19,NA,0.767500707326876,0.0693969659852161,0.62111900572939,76.92
"13530","HUN",2035,29897.55368,"SSP1",8934.5,0,0.01,0.22,12.62,0.77634954181724,0.0456317715826477,0.638225597354493,78.99
"13531","HUN",2035,29200.90633,"SSP2",9013,0,0.01,0.15,12.59,0.770561100885483,0.118024151339178,0.608679924927048,75.89
"13532","HUN",2035,28165.36688,"SSP3",9005.8,0,0.02,0.13,12.41,0.766953223942898,0.152484159192083,0.598506688391275,70.47
"13533","HUN",2035,28449.80464,"SSP4",NA,0,0.02,0.12,NA,0.766595320512554,0.172340725036361,0.594869341324189,75.89
"13534","HUN",2035,31846.4253,"SSP5",NA,0,0.01,0.21,NA,0.778325261348104,0.0522574312209965,0.637131389093219,78.99
"13535","HUN",2040,32360.86452,"SSP1",8689.7,0,0.01,0.24,12.77,0.7839605266338,0.0342449088592863,0.651495437899717,80.98
"13536","HUN",2040,31431.06279,"SSP2",8796.8,0,0.01,0.16,12.72,0.777127528365667,0.103119935631615,0.617564115777204,77.22
"13537","HUN",2040,29879.25067,"SSP3",8768.9,0,0.01,0.13,12.5,0.772503874955952,0.151970743503342,0.602783412733988,70.68
"13538","HUN",2040,30365.71661,"SSP4",NA,0,0.01,0.12,NA,0.7719920391657,0.171715547403414,0.599231494717503,77.22
"13539","HUN",2040,35549.42423,"SSP5",NA,0,0.01,0.24,NA,0.788512541410916,0.034036213312624,0.656202957089809,80.98
"13540","HUN",2045,34717.13677,"SSP1",8447.5,0,0,0.27,12.91,0.792402423966047,0.0222155201284738,0.668664920329409,82.87
"13541","HUN",2045,33569.71704,"SSP2",8588.1,0,0,0.17,12.84,0.782508341429706,0.0899488043545514,0.625662609470221,78.48
"13542","HUN",2045,31442.42235,"SSP3",8538.3,0,0.01,0.13,12.57,0.776433275679488,0.151528674682835,0.606052873731969,70.85
"13543","HUN",2045,32188.72628,"SSP4",NA,0,0.01,0.12,NA,0.77666471080226,0.171157804039857,0.603057776835157,78.48
"13544","HUN",2045,39439.74776,"SSP5",NA,0,0,0.26,NA,0.796785930154296,0.0254244624494793,0.670447854754897,82.87
"13545","HUN",2050,37106.98107,"SSP1",8207,0,0,0.29,13.05,0.798615429381733,0.0165842836674888,0.680917632315491,84.64
"13546","HUN",2050,35710.89041,"SSP2",8393.3,0,0,0.18,12.96,0.786869344924853,0.0783325089160224,0.633156097038133,79.67
"13547","HUN",2050,32956.44272,"SSP3",8326.9,0,0.01,0.13,12.64,0.77976633719448,0.151121915294222,0.608925637043101,70.98
"13548","HUN",2050,34007.46953,"SSP4",NA,0,0.01,0.12,NA,0.780346502324125,0.170633312010507,0.606310579607664,79.67
"13549","HUN",2050,43626.29002,"SSP5",NA,0,0,0.28,NA,0.8045069540135,0.0189526022614506,0.684343977132177,84.64
"13550","HUN",2055,39718.953,"SSP1",7968,0,0,0.31,13.18,0.804048053708255,0.0123612239097925,0.692826262870875,86.3
"13551","HUN",2055,37993.62742,"SSP2",8209.7,0,0,0.19,13.07,0.790391946966627,0.0681035539133668,0.640242273663897,80.8
"13552","HUN",2055,34592.32325,"SSP3",8137.2,0,0.01,0.13,12.69,0.782739550574795,0.150703845397234,0.611659426231636,71.08
"13553","HUN",2055,35971.06573,"SSP4",NA,0,0.01,0.12,NA,0.78365765761262,0.170098966343175,0.609412651588702,80.8
"13554","HUN",2055,48286.29063,"SSP5",NA,0,0,0.3,NA,0.811410252757861,0.0141037644737966,0.697855321255644,86.3
"13555","HUN",2060,42617.66737,"SSP1",7727.6,0,0,0.34,13.3,0.810808486586972,0.00795562295237259,0.709176043349473,87.84
"13556","HUN",2060,40470.07169,"SSP2",8030.6,0,0,0.21,13.17,0.794765970580118,0.0514638734653125,0.651503624228337,81.87
"13557","HUN",2060,36410.42821,"SSP3",7962.4,0,0.01,0.13,12.73,0.785412779717167,0.150262833549321,0.614319479856405,71.16
"13558","HUN",2060,38132.8603,"SSP4",NA,0,0.01,0.11,NA,0.785423001501362,0.191226689145591,0.608089179873916,81.87
"13559","HUN",2060,53526.62567,"SSP5",NA,0,0,0.33,NA,0.819180893406142,0.00906309117004771,0.715559188999076,87.84
"13560","HUN",2065,45850.77803,"SSP1",7477.3,0,0,0.36,13.42,0.816465239251192,0.00591454599259633,0.721328924789663,89.25
"13561","HUN",2065,43164.22826,"SSP2",7848.3,0,0,0.22,13.26,0.797975764475283,0.0445667110935379,0.658502090033702,82.88
"13562","HUN",2065,38410.31029,"SSP3",7797.9,0,0.01,0.13,12.75,0.787762681403736,0.149803607586804,0.616880358913689,71.22
"13563","HUN",2065,40515.54228,"SSP4",NA,0,0.01,0.11,NA,0.788086625569514,0.190596184542341,0.610991947735055,82.88
"13564","HUN",2065,59487.04683,"SSP5",NA,0,0,0.35,NA,0.826264009827237,0.00672519787633609,0.729266495074955,89.25
"13565","HUN",2070,49383.69227,"SSP1",7217.8,0,0,0.39,13.54,0.823392130679127,0.00379677276742356,0.737860108692513,90.54
"13566","HUN",2070,46010.54023,"SSP2",7670.8,0,0,0.23,13.36,0.801581675644126,0.0385578049816459,0.665679055393314,83.84
"13567","HUN",2070,40529.69197,"SSP3",7650.6,0,0.01,0.13,12.76,0.790123052347117,0.149343500223966,0.619452647171906,71.27
"13568","HUN",2070,43062.93466,"SSP4",NA,0,0.01,0.11,NA,0.789922231663444,0.18996345985032,0.613498720376082,83.84
"13569","HUN",2070,66148.31396,"SSP5",NA,0,0,0.37,NA,0.833371799729225,0.00498715904058803,0.743000689850413,90.54
"13570","HUN",2075,53216.60963,"SSP1",6957.6,0,0,0.41,13.66,0.828698298384061,0.00281934044701463,0.749884110845986,91.7
"13571","HUN",2075,48975.00327,"SSP2",7510.6,0,0,0.25,13.44,0.805924726876054,0.0289143703183759,0.676906652833632,84.74
"13572","HUN",2075,42729.77181,"SSP3",7531.5,0,0.02,0.13,12.76,0.792024073503595,0.148891794386684,0.621777526261579,71.31
"13573","HUN",2075,45725.4198,"SSP4",NA,0,0.02,0.11,NA,0.79171453855385,0.189342528895426,0.61595830635218,84.74
"13574","HUN",2075,73517.61988,"SSP5",NA,0,0,0.39,NA,0.840034862885772,0.00369674955955601,0.756503411375348,91.7
"13575","HUN",2080,57326.35132,"SSP1",6708,0,0,0.43,13.77,0.834410713565315,0.00209305806040103,0.762097652259725,92.75
"13576","HUN",2080,52043.04684,"SSP2",7375.6,0,0,0.26,13.53,0.808972433594453,0.0249658039801208,0.683728479054964,85.59
"13577","HUN",2080,45002.09737,"SSP3",7446,0,0.02,0.13,12.76,0.79387904293365,0.148450137371553,0.624052219038172,71.34
"13578","HUN",2080,48470.85629,"SSP4",NA,0,0.02,0.11,NA,0.79343286463558,0.1887405133688,0.61833726942194,85.59
"13579","HUN",2080,81562.69291,"SSP5",NA,0,0,0.41,NA,0.846619750412898,0.00273963697721772,0.769920938556486,92.75
"13580","HUN",2085,61747.86445,"SSP1",6475.4,0,0,0.45,13.87,0.839697047104958,0.00155358924426727,0.77410003950956,93.68
"13581","HUN",2085,55245.05113,"SSP2",7269,0,0,0.27,13.61,0.811551748150415,0.0215459893397708,0.690293041895439,86.39
"13582","HUN",2085,47388.54529,"SSP3",7393.3,0,0.02,0.13,12.76,0.795727783008153,0.148010766421472,0.626320123179197,71.36
"13583","HUN",2085,51328.29576,"SSP4",NA,0,0.02,0.11,NA,0.795105973934276,0.188150551941989,0.620666956084362,86.39
"13584","HUN",2085,90331.46276,"SSP5",NA,0,0,0.43,NA,0.853128477108561,0.00203005866541974,0.783255467083087,93.68
"13585","HUN",2090,66492.88651,"SSP1",6258.4,0,0,0.47,13.97,0.844971804503349,0.00115302393653722,0.786089811296433,94.51
"13586","HUN",2090,58610.85483,"SSP2",7180.9,0,0,0.29,13.68,0.815749844221389,0.0160895958781231,0.701362669903226,87.15
"13587","HUN",2090,49954.10606,"SSP3",7371.2,0,0.02,0.13,12.76,0.798044876521528,0.14756355210423,0.628845248500859,71.38
"13588","HUN",2090,54342.03811,"SSP4",NA,0,0.02,0.11,NA,0.797191348854869,0.187564302185348,0.623192740469925,87.15
"13589","HUN",2090,99871.76049,"SSP5",NA,0,0,0.45,NA,0.859561934166782,0.00150416039295795,0.796507968161785,94.51
"13590","HUN",2095,71604.91273,"SSP1",6052.4,0,0,0.49,14.06,0.849825929085566,0.000855646841540872,0.797874366947799,95.24
"13591","HUN",2095,62203.97197,"SSP2",7108.9,0,0,0.3,13.75,0.818319990289997,0.0138685421940185,0.707917241097077,87.87
"13592","HUN",2095,52723.11055,"SSP3",7373.7,0,0.02,0.13,12.76,0.80041580649367,0.147107104176774,0.631429043791805,71.4
"13593","HUN",2095,57579.40722,"SSP4",NA,0,0.02,0.11,NA,0.799312362743896,0.186971156047391,0.625757363539,87.87
"13594","HUN",2095,110291.198,"SSP5",NA,0,0,0.46,NA,0.864722651828832,0.00129042043424043,0.805379332657045,95.24
"13595","HUN",2100,77072.22273,"SSP1",5855.6,0,0,0.5,14.14,NA,0.000735260883761583,NA,95.88
"13596","HUN",2100,66047.47454,"SSP2",7050.3,0,0,0.32,13.81,NA,0.0103353176560897,NA,88.54
"13597","HUN",2100,55682.32854,"SSP3",7391,0,0.02,0.13,12.76,NA,0.146646264733484,NA,71.41
"13598","HUN",2100,61051.88929,"SSP4",NA,0,0.02,0.11,NA,NA,0.186372385422189,NA,88.54
"13599","HUN",2100,121632.2757,"SSP5",NA,0,0,0.47,NA,NA,0.00110712028162399,NA,95.88
